TESTED)	830 457 873 468
1/	738 489 761 506
6	761 490 776 501
0/	740 515 763 532
6	764 518 781 529
0/	740 545 761 563
6	761 546 776 561
3/	740 575 763 590
6	764 577 778 594
6/	740 606 763 623
6	767 605 777 622
REFERENCE	105 651 164 662
FOR	164 652 187 660
CALCULATION	189 651 261 662
Litchfield,	293 641 420 661
J.	431 640 456 658
T.	467 641 490 655
and	503 641 540 655
Wilcoxin	552 641 657 656
F.	669 642 692 657
,	696 649 706 657
J.	712 641 736 654
of	749 640 777 658
Pharmacol	788 638 900 655
and	118 673 153 686
Exper.	162 673 234 687
Ther.	245 670 308 690
,	308 680 317 690
90:	326 672 362 689
99	365 672 388 690
,	389 677 402 690
1948.	409 670 468 688
3.5	307 705 343 719
(3.1	356 705 402 718
to	411 705 435 718
3.9	447 703 491 721
g	495 705 513 719
/kg	513 705 540 720
Dr.	444 865 478 880
H.	489 865 510 879
J.	525 865 552 880
Minnemeyer	561 863 682 881
Ms.	445 880 480 893
L.	490 880 516 891
B.	525 881 552 892
Gray	566 881 612 895
Copies	117 866 189 884
to	199 865 225 880
the	236 865 271 882
Following:	284 865 398 883
LORILLARO	102 946 158 956
RESEARCH	159 946 212 956
CENTER	216 946 259 956
FORM	870 946 898 957
7	900 947 911 958
5/80	911 947 942 957
of	114 758 146 775
respiratory	157 758 287 773
depression,	296 757 423 774
constriction	429 756 575 776
of	588 757 611 772
blood	620 753 683 774
vessels,	692 753 786 773
and	797 756 837 773
in-	846 756 884 774
activity.	118 786 223 806
Survivors	248 786 357 803
recovered	366 786 472 803
in	485 788 508 802
48	519 785 541 803
hours.	552 785 624 803
The	644 784 684 804
recommended	693 782 823 803
safe	835 785 885 805
dose	117 813 167 830
for	177 813 214 830
a	225 816 238 830
single	249 811 321 829
trial	332 813 389 831
by	398 814 424 829
inhalation	435 813 553 831
in	566 811 593 828
man	599 813 634 828
is	647 813 670 828
0.3	680 813 716 828
mg.	724 816 764 831
This	173 733 226 747
compound	236 733 330 747
appears	339 732 424 747
to	436 730 462 745
act	471 730 505 745
as	516 730 544 745
a	552 733 570 747
CNS	574 729 613 746
depressant	624 729 742 749
with	752 729 799 746
symptons	812 728 906 746
LD50	105 712 132 723
(95%	131 712 157 723
CONFIDENCE	158 711 225 722
LIMITS)	225 711 261 721

DATE	198 618 254 636
16/3/82	171 587 308 611
APPROVALS	147 657 244 669
Accept	470 684 571 709
Accept	475 726 576 757
Accept	466 775 559 805
89368010	934 804 966 897
RA/QA	58 31 116 46
FORM	117 28 167 44
9	167 30 187 45
FINAL	361 78 427 94
REPORT	428 76 514 91
AMENDMENT	514 78 631 90
Study	136 120 192 136
Name	193 120 244 135
Study	136 142 195 157
Number	189 141 263 159
Initiation	143 166 244 181
Date	244 163 295 178
Date	136 190 187 202
of	189 189 213 205
Final	213 186 275 201
Report	276 187 343 202
(Review	347 186 421 199
Completed	423 187 520 199
Date)	520 187 578 200
Part	140 213 184 226
of	191 213 211 226
Final	217 210 275 226
Report	275 211 344 224
to	347 210 370 225
be	373 210 397 226
Amended	401 210 476 223
(Exact	483 211 542 223
location)	552 208 643 220
The	151 234 186 250
attached	193 237 294 249
is	295 234 320 249
an	330 237 361 249
addition	363 235 463 245
to	470 235 497 250
the	505 235 541 247
I-	549 234 577 247
1725.001	583 234 666 249
Final	674 234 729 249
Report	739 232 820 244
27	617 186 642 201
April	651 189 710 204
1982	720 183 768 201
25	343 163 370 178
March	377 162 440 178
1982	444 163 498 178
I-	284 142 308 155
1725.001	313 141 404 156
Acute	245 120 312 132
Toxicity	321 118 414 130
of	421 120 449 130
Reference	459 117 564 132
Cigarette	567 118 680 131
Smoke	684 117 750 130
lafter	754 118 817 130
Inhalation	820 117 948 132
in	952 120 983 132
Mice.	914 135 974 150
Reason	139 310 202 325
for	210 310 242 322
the	255 310 282 325
Amendment	290 310 383 322
Survival	397 310 498 322
after	502 308 565 320
repeated	564 308 669 317
doses	677 310 735 317
over	736 308 791 320
a	801 308 813 318
14	828 305 847 317
day	856 307 896 320
period	905 305 984 318
may	158 332 201 345
not	205 334 241 344
be	249 332 276 345
accurately	284 329 401 342
predicted	413 329 521 344
from	528 329 576 342
survival	586 329 680 342
after	688 331 746 343
a	754 329 770 342
single	779 328 852 343
day's	859 329 925 342
exposure.	158 353 263 366
Amendment	143 409 240 424
(Attach	245 404 315 423
additional	319 406 425 421
sheets	428 407 490 417
as	497 404 521 417
necessary)	524 404 626 419
The	640 403 683 419
report	689 406 760 418
of	767 403 794 416
the	798 401 842 416
results	848 404 934 416
of	944 401 965 416
A	171 428 188 446
14	197 428 218 443
Day	228 430 268 446
Repeated	272 428 370 443
Dose	377 430 427 442
Assay	431 427 497 442
for	505 428 551 441
Reference	551 428 657 440
Cigarette	662 428 768 441
Smoke	777 427 839 442
in	848 425 877 440
Mice	882 428 934 438
(I-	175 451 204 467
1725.001-	209 448 310 467
M1	311 452 343 467
is	354 451 381 466
attached.	390 451 494 464
STUDY	651 615 705 628
DIRECTOR	709 615 794 628
03	144 690 180 709
June	189 689 244 711
1982	255 690 319 709
3	170 737 193 755
June	195 725 246 770
1982	259 732 322 753
3	151 772 178 800
June	179 778 245 797
1982	249 778 319 799
ACCEPT/	490 653 560 672
REJECT	560 653 622 671
(as	629 653 661 669
per	665 654 696 667
58.185	705 651 767 667
(c))	767 651 813 666
QUALITY	645 710 719 719
ASSURANCE	717 707 815 719
ASSOC.	820 705 883 718
DIRECTOR	647 749 729 764
OF	735 751 758 763
RESEARCH	759 749 848 764
DIRECTOR	644 795 733 808
OF	731 796 759 809
RA/QA	758 796 821 809
REGULATORY	644 870 753 886
AFFAIRS	755 870 834 886
Received	148 859 231 874
by	236 859 260 874
REGULATORY	264 855 369 871
AFFATRS	369 858 448 871

1	244 38 274 55
COMPANY	235 163 314 178
TOBACCO	163 162 238 177
Lorillard	51 106 327 180
DATE:	78 321 137 339
NAME:	76 441 140 461
OFFICE:	76 480 155 502
14	674 327 699 345
NAME:	73 626 139 643
COMMENTS:	71 726 198 747
CC:	306 811 340 829
91914407	870 845 891 918
06/	73 41 99 55
29/	100 39 125 56
94	125 41 144 54
08:	163 41 194 55
25	193 42 214 55
LORILLARD	452 38 531 53
25	534 38 556 52
JAX	562 38 589 52
SALES	628 36 677 51
GENERAL	680 35 746 49
NY	749 35 770 49
001	837 35 862 49
9143	102 182 132 193
PHILLIPS	137 182 188 193
HWY.	188 182 221 192
SUITE	223 182 258 193
120.	260 182 285 195
JACKSONVILLE,	286 180 375 193
FL	376 180 394 194
32256	394 182 427 193
TELEPHONE	428 182 498 196
(904)	501 182 528 197
464	532 183 549 196
0800	549 183 579 194
FAX	581 182 605 196
(904)	607 183 634 198
464	635 184 662 197
744	663 183 689 196
FACSIMILE	266 246 450 277
COVER	457 250 583 279
PAGE	588 250 688 279
6-	203 325 229 340
29-	228 325 259 340
94	258 325 284 339
TOTAL	463 321 531 341
PAGES	534 324 608 341
(INCLUDING	463 344 583 362
COVER	588 344 663 364
SHEET)	667 346 746 364
PLEASE	74 401 158 419
DELIVER	158 401 249 419
TRANSMISSION	250 402 405 422
TO:	411 404 446 422
Mr.	236 441 270 459
Al	280 441 305 459
Giacoio	312 441 391 458
FAX	74 524 117 544
PHONE	118 524 193 544
NUMBER:	198 524 295 545
THIS	73 582 122 603
DOCUMENT	125 584 248 602
IS	250 584 271 604
FROM:	273 587 346 605
Fred	268 627 316 647
Paternostro	321 630 443 647
FAX	69 666 113 686
TELEPHONE	117 668 244 688
NUMBER:	244 669 344 687
(904)	351 669 402 690
464-	403 670 446 687
0744	446 670 495 687
The	258 729 293 747
attached	299 728 387 748
was	395 732 430 747
obtained	438 729 527 747
from	534 730 579 748
Mackoul	584 729 663 747
Dist.	672 730 724 748
R.	350 811 369 829
E.	369 810 390 830
KLEIN	400 811 458 831
IF	69 911 87 928
ANY	92 911 132 929
OF	139 912 167 927
THESE	170 911 244 933
PAGES	246 913 317 933
ARE	324 915 366 932
NOT	369 915 411 933
LEGIBLE	413 915 502 933
OR	504 916 536 931
YOU	539 916 584 933
DO	589 916 623 934
NOT	624 916 672 933
RECEIVE	677 918 764 936
ALL	768 918 807 935
OF	809 918 842 935
THIS	71 932 114 950
TRANSMISSION,	119 932 283 953
PLEASE	289 934 365 954
CALL	370 937 423 955
(904)	425 936 473 956
464	478 939 518 956
0800	518 936 567 954
AS	569 937 599 954
SOON	602 937 668 954
AS	672 939 701 957
POSSIBLE.	706 939 815 957

Facility:	144 158 204 172
Permit#:	711 156 779 171
DESCRIPTION:	157 281 253 298
CAS#	156 394 192 408
MANUFACTURER:	156 432 272 446
No	648 471 671 484
Inorganic	652 323 711 338
PHONE	703 432 767 445
Other	177 764 213 777
Organic	500 324 547 337
Yes	493 471 519 482
74880	387 568 431 583
6240	405 596 442 606
0001	803 175 839 190
CITY	299 54 343 69
OF	347 53 374 70
REIDSVILLE	379 54 484 68
CHEMICAL	489 54 585 67
MANAGEMENT	590 54 723 68
PLAN	727 54 776 67
1993	461 68 498 81
INVENTORY	502 68 608 81
CHEMICAL	396 82 489 97
USAGE	496 84 555 97
FACT	559 84 606 99
SHEET	611 82 667 99
Process	329 113 388 126
Chemicals	393 115 468 128
Used	475 113 511 127
in	517 115 531 126
Excess	535 112 586 129
of	590 113 608 128
100	610 113 637 126
Pounds/	641 113 702 127
Day,	702 113 740 127
Water	341 127 391 142
Treatment	393 130 472 143
Chemicals,	476 128 556 142
Cleaning	562 130 632 143
Compounds	633 127 725 142
The	211 179 242 192
American	248 179 318 193
Tobacco	324 179 384 192
Company	393 176 454 193
CHEMICAL	439 211 518 226
DESCRIPTION	522 211 619 225
PRODUCT	161 249 223 262
(CHEMICAL)	229 246 312 264
NAME:	314 247 360 261
Fuller	387 256 443 270
G2315	448 256 489 271
DC	496 256 518 269
Liquid	257 288 312 302
Adhesive	320 286 389 301
PRODUCT	156 320 221 334
CLASSIFICATION	225 320 341 334
(Circle	345 321 383 335
Dne):	388 321 417 335
CHEMICAL	156 358 229 372
FORMULA:	234 359 308 374
Vinyl	350 362 395 377
Acetate	402 365 461 378
PERCENT	595 395 661 409
ACTIVES	666 397 727 411
(Non	729 398 761 411
-water):	761 397 807 411
.5%	846 402 872 417
H.	311 439 330 454
B.	337 440 356 453
Fuller	366 439 419 453
Company	425 439 485 453
108	258 401 280 412
-05	282 399 305 412
-4	308 401 326 414
MSDS	152 468 190 481
ON	194 468 216 479
FILE?	220 468 257 482
(Circle	259 468 297 482
One):	301 468 334 485
CHEMICAL	454 518 532 531
USAGE	536 520 586 531
1993	150 556 179 567
ANNUAL	183 556 242 570
USAGE	244 556 291 570
(LBS.):	296 556 341 571
1993	150 592 177 603
AVG.	181 592 213 603
MONTHLY	220 592 290 605
USAGE	292 592 339 605
(LBS.)	345 594 385 608
APPLICATION	148 626 237 643
(Circle	241 628 283 641
One	286 630 312 641
and	313 630 337 641
Briefly	338 630 379 643
Describe):	383 631 442 645
Producion	181 654 241 668
Process	248 655 293 666
label	379 648 421 662
adhesive	430 649 496 663
Water	177 691 215 704
Treatment:	217 691 279 704
Housekeeping	179 726 259 740
Cleaning	259 729 318 742
ATXO2	691 876 748 890
0132045	754 876 833 889

EXPLOSIVE	56 391 125 402
FLAMMABLE	56 412 125 426
RADIOACTIVE	54 432 142 443
SOLID	96 471 142 484
LIQUID	91 489 138 497
PRESSURIZED	54 504 143 515
Colorless	281 476 373 497
X	160 483 175 496
COLOR	378 486 420 496
1	522 133 541 153
642-138	774 131 845 152
B166	892 17 975 48
SIGNATURE:	616 183 689 197
D.	704 161 848 200
9/28/83	695 233 768 253
20.845	856 235 924 250
☑	556 472 574 485
DESSICATOR	820 459 904 470
FREEZER	820 476 880 487
OTHER	821 492 863 505
B166	239 230 284 248
3212	456 162 501 177
☑	791 413 811 426
00866042	907 810 933 906
HAZLETON	400 74 683 106
LABORATORIES	397 110 564 123
AMERICA	568 109 678 123
INC	681 110 726 125
PROJECT	53 82 150 99
SHEET	157 82 227 100
9200	760 77 815 88
EESAURG	816 78 893 88
TURNPIKE	893 81 972 91
VIENNA	777 91 837 104
VIRGINIA	837 92 908 100
22180	908 92 967 105
USA	844 102 891 116
DATE	58 141 91 152
ISSUED	98 140 143 153
Oct.	160 130 198 148
11,	208 130 244 150
1983	250 130 287 147
PROJECT	363 142 424 155
SHEET	425 141 462 154
NO.	468 142 492 156
PROJECT	628 141 710 156
NO.	715 142 743 157
STUDY	60 159 102 170
TITLE	104 161 142 172
&	143 162 158 172
PROPOSAL	159 159 223 172
NUMBER	225 161 276 172
Acute	64 173 115 191
Intraperitoneal	125 173 268 191
Toxicity	277 175 354 193
Study	362 175 413 192
in	420 176 443 193
Rats	451 176 489 191
PROJECT	549 161 606 174
COORDINATOR	608 161 695 175
LOT	548 204 575 217
NO.(s)	577 204 628 217
RECEIPT	689 205 743 219
DATE(s)	750 204 799 217
LH-	862 208 888 219
NUMBER(s)	890 208 958 219
TEST	58 203 91 214
MATERIAL(s)	95 201 175 215
PERFORMING	61 291 136 304
DEPARTMENTS	138 292 227 306
4	230 293 248 303
COPIES	250 292 297 303
EACH	295 293 332 306
DIRECTOR)	332 292 400 303
Acute/	61 306 121 319
Dermal	119 303 184 318
Toxicology	192 307 293 318
PROTECTIVE	56 355 134 368
PRECAUTIONS	137 356 221 367
REQUIRED:	225 358 294 371
HAZARDOUS,	215 369 284 382
COMPOUND	289 370 350 380
CARCINOGEN	276 391 356 405
(OSHA)	359 391 404 401
CARCINOGEN	276 413 362 426
(OTHER)	362 413 412 426
PHYSICAL	58 451 120 466
DESCRIPTION:	125 451 213 465
EXPERIMENTAL	58 522 142 535
PROCEDURES	150 524 229 537
to	247 525 269 539
performed	272 522 363 537
in	374 525 391 540
Acure/Dermal	397 524 513 541
Toxicology,	520 527 632 542
building	637 527 717 542
18.	725 524 757 541
ORIGINAL	552 295 613 310
SIGNED	617 295 663 310
PROJECT	668 296 719 309
SHEETS	727 297 773 308
TO	774 297 797 308
PSO	795 297 821 310
FIXED	617 316 662 329
DISTRIBUTION:	667 316 764 329
(1	768 317 782 330
COPY	787 320 820 333
TO	821 320 841 333
EACH)	844 318 880 332
LAB	807 334 833 348
ANIMAL	839 334 880 348
MEDICINE	888 337 948 350
QUALITY	806 351 861 364
ASSURANCE	866 351 930 364
CONTRACTS	807 366 876 376
Sponsor	797 377 883 387
DIR.	562 337 590 347
OF	595 334 609 345
LIFE	613 335 641 348
SCIENCES	649 334 705 345
HEALTH	562 349 609 360
SERVICES	617 351 674 362
COMPOUND	562 362 630 376
PREP	636 365 664 378
(TOX)	672 366 704 377
SCIENTIFIC	568 381 632 392
RES	636 378 662 391
TOX	667 381 695 392
FOLLOW	549 404 599 415
DEPARTMENT	603 404 680 412
AND	681 404 704 415
COMPANY	710 405 761 416
SAFETY	552 416 599 426
MANUALS	603 416 657 427
STORAGE	553 439 603 452
CONDITIONS	609 440 684 454
STORE	571 455 609 469
IN	609 457 632 468
DARK	630 455 668 468
REFRIGERATOR	571 472 663 486
8	678 471 695 488
C	695 469 709 487
ROOM	571 490 609 501
TEMPERATURE	613 489 693 502
SPECIAL	571 504 621 515
INSTRUCTIONS	625 507 709 518
WHILE	709 506 750 519
DOSING	751 507 804 518
The	119 574 151 591
protocol	157 577 236 590
for	243 577 278 588
this	285 574 323 591
study	332 574 382 589
is	391 574 408 589
attached.	418 577 501 590
The	124 602 150 617
protocol	157 602 234 619
was	244 608 277 619
approved	285 606 362 620
in	369 605 391 618
sponsor	396 605 464 619
letter	473 606 535 619
of	540 603 558 617
June	571 606 608 620
6,	617 606 637 620
1983.	649 603 695 620
The	120 630 147 647
anticipated	157 633 267 648
initiation	272 633 370 650
date	374 634 418 649
of	425 634 448 645
this	455 635 493 649
study	502 637 549 651
is	562 635 579 650
October	590 634 658 651
1983.	668 635 710 650
The	119 659 150 676
anticipated	160 662 267 677
completion	272 665 367 676
date	376 663 417 678
of	428 666 447 677
this	456 666 494 679
study	503 666 553 681
is	557 662 579 680
November	589 666 667 677
1983.	672 663 719 678
ML	68 961 81 968
FORM	83 961 111 971
NO.	115 961 137 969
5	153 961 160 971
REVISED	64 972 119 983
1-	125 973 142 983
81	142 972 157 983

Date:	106 63 156 75
Description:	112 131 224 141
Supplier:	111 159 198 169
#	699 51 716 64
51	717 51 737 63
Reasons:	112 267 188 280
Increase	259 209 335 219
(	629 201 646 216
CANCELLED	270 357 359 367
1985	695 337 744 347
3,669,000	673 352 782 365
252,955	698 380 780 388
+58,500	702 405 778 417
311.455	699 517 782 527
3,357,545	678 566 778 579
0	569 447 586 460
Original	124 787 204 795
cc:	128 802 157 812
Date	556 630 593 643
Date	553 656 599 669
Date	556 681 598 693
Date	557 711 601 723
Date	560 738 597 751
A.	241 733 257 743
J.	270 729 287 742
Mellman	296 729 366 739
L.	241 703 261 715
E.	270 703 290 715
Gravely	292 703 364 713
J.	241 676 265 686
F.	270 674 290 686
Wilhelm	293 673 363 686
1985-39NP	645 791 732 804
681925993	702 855 863 873
/big:jfw00017	131 867 253 879
CHANGE	346 43 398 56
OF	402 42 425 55
AUTHORIZED	431 42 523 55
COST	531 42 568 52
June	171 61 215 71
21,	217 61 246 71
1985	257 58 293 71
RICHLAND	228 86 301 98
100's	312 86 358 96
Brand	108 91 158 101
Name:	161 88 211 100
Amelia	244 130 305 140
100's	312 125 355 138
Candidates:	363 126 463 136
(NM-FT	477 121 536 136
and	543 121 569 131
NM-	576 121 604 131
Lights)	607 121 669 131
Market	220 156 276 168
Facts.	283 156 338 166
Inc.	349 154 381 167
Previous	112 184 191 197
$	194 183 207 195
Commitments	211 183 311 195
This	320 179 356 192
Project	363 181 429 189
Amt.	111 213 148 225
of	158 209 175 222
Change:	185 211 250 223
Adjusted	112 238 188 251
Total	194 239 242 251
Cost	246 236 290 249
of	293 238 316 248
Protect:	322 236 396 246
$	490 174 503 187
58,500	510 176 565 189
PROJECT	388 287 450 300
CANCELLED	458 287 538 299
Projected:	118 347 211 360
Field	115 360 167 372
Start	167 360 223 372
Field	115 387 167 400
Complete	171 389 248 401
Final	118 417 164 427
Report	177 417 229 427
Due	234 415 265 427
Summary	402 342 469 355
of	475 341 497 354
Research	501 341 580 353
Budget	582 341 639 351
Total	405 357 454 367
Area	458 357 500 367
Budget:	503 355 570 365
Current	408 385 471 395
Balance	475 384 540 394
Available	547 380 639 393
This	408 414 444 424
Change:	451 410 514 420
(From	408 424 458 441
Current	459 422 522 435
Budget)	534 422 599 434
This	405 452 447 464
Amount	451 453 506 463
(From	408 467 460 479
Next	459 467 498 477
Year's	501 463 562 475
Budget)	566 463 632 473
New	408 522 440 534
Balance:	444 520 518 530
Committed	409 576 492 589
To	498 575 520 587
Date:	524 575 573 587
Submitted	124 636 209 648
By:	217 635 241 648
Approved	122 664 202 676
By:	207 663 240 676
Approved	125 689 204 706
By:	207 689 240 702
Approved	122 719 200 732
By:	207 716 237 729
Approved	124 748 203 758
By:	208 746 241 758
Project	233 786 299 798
File	312 784 347 796
S.	237 799 254 811
Willinger	261 799 347 809
Research	240 814 313 824
Group	318 811 364 823
Manager	370 812 437 822
Bonnie	237 826 293 838
Fuller	300 826 355 838
V.	240 842 259 850
Hansberry	266 841 351 853
(If	356 836 383 849
International)	392 836 520 848
Project	523 794 586 806
No.	593 792 619 802
Account	524 822 587 832
Name	594 821 633 833
PRODUCT	649 819 715 832
TESTING	721 816 787 831
681925993	0 953 106 965
RODUCED	0 965 95 982
FROM	102 968 154 981
B&W	158 968 198 983
WEB	204 968 244 981
SITE	250 968 305 981
$	490 233 503 245
-0-	524 231 555 243
-100%	695 199 744 212
Change)	749 201 814 213
Decrease	372 209 446 221
X	459 206 476 218
$-	490 203 514 218
58,500	510 203 566 216

DATE:	108 57 164 79
SUPPLIER:	103 127 206 151
PREVIOUS	105 172 196 193
$	206 175 220 192
COMMITMENTS	226 170 353 195
THIS	364 173 410 195
PROJECI:	420 173 507 198
$	610 177 626 197
$	610 205 624 226
$	610 258 623 278
REASONS:	100 296 193 321
COMMITTED	460 624 569 641
TO	578 626 605 643
DATE	608 624 673 644
Year)	564 642 630 657
(Current	461 640 557 661
DATE	753 697 806 718
DATE	755 735 803 752
DATE	752 772 806 790
DATE	753 809 803 827
DATE	752 845 805 863
BEATTY	365 694 423 709
A.	334 694 353 709
D.	306 693 328 708
T.	306 729 325 746
E.	333 729 355 746
SPROUGE	364 767 435 781
ALBERT	366 730 421 745
A.	333 767 356 781
B.	307 768 326 779
ORIGINAL	89 865 179 887
CC:	87 887 123 907
PROJECTED:	48 430 170 450
681925147	800 922 964 943
CHANGE	375 17 447 41
OF	455 17 482 41
AUTHORIZED	491 17 605 45
COST	612 20 662 44
AUTHORIZATION	565 61 715 83
NO.:	725 60 771 84
NP	823 66 846 83
-75	848 67 884 82
11/	239 59 261 76
28/	265 60 288 77
84	285 57 314 77
PROJECT	105 98 189 120
NAME:	197 101 255 122
GEMINI	275 103 333 120
AWARENESS	339 103 425 121
ATTITUDE	433 108 511 123
&	517 105 532 122
USAGE	538 109 587 126
MONITOR.	596 109 662 126
-	666 113 683 124
PORTLAND	689 110 770 125
BURKE	260 133 310 147
MARKETING	315 133 402 150
RESEARCH	410 133 487 150
220,	635 175 682 196
000	684 177 724 194
+1	646 207 671 222
,000	671 207 721 225
